TIME,LATITUDE,LONGITUDE,RAINFALL,MAX_TEMP
2024-07-18,21.5,83.5,1.8012711,32.503006
2024-07-18,21.5,84.5,0.0,32.874496
2024-07-18,21.5,85.5,0.0,33.743908
2024-07-18,21.5,86.5,0.22173905,33.546867
2024-07-18,21.5,87.5,,33.554005
2024-07-18,22.5,81.5,9.682082,32.88919
2024-07-18,22.5,82.5,3.8287168,33.224
2024-07-18,22.5,83.5,0.0,33.186886
2024-07-18,22.5,84.5,0.87407935,33.610626
2024-07-18,22.5,85.5,12.711074,34.05593
2024-07-18,22.5,86.5,2.343757,33.913456
2024-07-18,22.5,87.5,9.366691,33.926395
2024-07-19,17.5,81.5,198.02884,26.850214
2024-07-19,17.5,82.5,40.363815,27.103832
2024-07-19,17.5,83.5,,27.464819
2024-07-19,17.5,84.5,,
2024-07-19,17.5,85.5,,
2024-07-19,17.5,86.5,,
2024-07-19,17.5,87.5,,
2024-07-19,18.5,81.5,9.258998,27.042107
2024-07-19,18.5,82.5,43.407223,26.408428
2024-07-19,18.5,83.5,19.2,27.719776
2024-07-19,18.5,84.5,,29.676155
2024-07-19,18.5,85.5,,
2024-07-19,18.5,86.5,,
2024-07-19,18.5,87.5,,
2024-07-19,19.5,81.5,13.720287,26.806652
2024-07-19,19.5,82.5,13.877542,27.830389
2024-07-19,19.5,83.5,11.246125,29.622133
2024-07-19,19.5,84.5,20.965378,30.648537
2024-07-19,19.5,85.5,,31.288027
2024-07-19,19.5,86.5,,
2024-07-19,19.5,87.5,,
2024-07-19,20.5,81.5,0.6596347,29.591831
2024-07-19,20.5,82.5,19.45528,30.268053
2024-07-19,20.5,83.5,0.23073931,31.525385
2024-07-19,20.5,84.5,18.481604,31.464403
2024-07-19,20.5,85.5,12.654458,32.458607
2024-07-19,20.5,86.5,8.134674,32.274536
2024-07-19,20.5,87.5,,
2024-07-19,21.5,81.5,0.7490803,31.927298
2024-07-19,21.5,82.5,1.88492,32.421795
2024-07-19,21.5,83.5,0.20722586,32.317432
2024-07-19,21.5,84.5,3.3219612,32.8268
2024-07-19,21.5,85.5,8.741884,33.363842
2024-07-19,21.5,86.5,15.036295,32.938885
2024-07-19,21.5,87.5,,32.813374
2024-07-19,22.5,81.5,0.65097344,32.720074
2024-07-19,22.5,82.5,0.51393586,32.867943
2024-07-19,22.5,83.5,0.6125208,33.152065
2024-07-19,22.5,84.5,0.0,33.799965
2024-07-19,22.5,85.5,0.2835581,34.19316
2024-07-19,22.5,86.5,10.367909,33.37716
2024-07-19,22.5,87.5,2.8812613,33.322544
2024-07-20,17.5,81.5,84.00955,26.119967
2024-07-20,17.5,82.5,66.89124,26.806559
2024-07-20,17.5,83.5,,27.273973
2024-07-20,17.5,84.5,,
2024-07-20,17.5,85.5,,
2024-07-20,17.5,86.5,,
2024-07-20,17.5,87.5,,
2024-07-20,18.5,81.5,145.07413,26.265442
2024-07-20,18.5,82.5,80.68319,25.983845
2024-07-20,18.5,83.5,71.6,27.832943
2024-07-20,18.5,84.5,,29.71699
2024-07-20,18.5,85.5,,
2024-07-20,18.5,86.5,,
2024-07-20,18.5,87.5,,
2024-07-20,19.5,81.5,80.53551,25.321468
2024-07-20,19.5,82.5,38.420597,27.285198
2024-07-20,19.5,83.5,18.52947,29.47565
2024-07-20,19.5,84.5,83.8638,30.41407
2024-07-20,19.5,85.5,,31.061293
2024-07-20,19.5,86.5,,
2024-07-20,19.5,87.5,,
2024-07-20,20.5,81.5,40.70745,28.254824
2024-07-20,20.5,82.5,7.362624,29.780743
2024-07-20,20.5,83.5,13.494867,31.022797
2024-07-20,20.5,84.5,14.960077,30.94495
2024-07-20,20.5,85.5,15.601112,31.843403
2024-07-20,20.5,86.5,4.1003103,31.986588
2024-07-20,20.5,87.5,,
2024-07-20,21.5,81.5,21.282507,30.961088
2024-07-20,21.5,82.5,3.5787406,32.122932
2024-07-20,21.5,83.5,3.8213983,31.700502
2024-07-20,21.5,84.5,3.2197373,31.885227
2024-07-20,21.5,85.5,8.255482,32.848083
2024-07-20,21.5,86.5,24.116835,32.620533
2024-07-20,21.5,87.5,,32.28561
2024-07-20,22.5,81.5,22.935822,32.10969
2024-07-20,22.5,82.5,0.0,32.79637
2024-07-20,22.5,83.5,0.0,32.41628
2024-07-20,22.5,84.5,1.9407029,32.723972
2024-07-20,22.5,85.5,4.7749352,33.32361
2024-07-20,22.5,86.5,13.884274,32.88272
2024-07-20,22.5,87.5,7.5602174,32.508644
2024-07-21,17.5,81.5,22.091175,26.397959
2024-07-21,17.5,82.5,21.34037,26.828484
2024-07-21,17.5,83.5,,27.227106
2024-07-21,17.5,84.5,,
2024-07-21,17.5,85.5,,
2024-07-21,17.5,86.5,,
2024-07-21,17.5,87.5,,
2024-07-21,18.5,81.5,39.767464,26.29309
2024-07-21,18.5,82.5,26.721218,25.772076
2024-07-21,18.5,83.5,0.0,27.37298
2024-07-21,18.5,84.5,,28.875547
2024-07-21,18.5,85.5,,
2024-07-21,18.5,86.5,,
2024-07-21,18.5,87.5,,
2024-07-21,19.5,81.5,20.639215,25.340002
2024-07-21,19.5,82.5,59.425213,26.447474
2024-07-21,19.5,83.5,20.244564,28.577
2024-07-21,19.5,84.5,19.789152,29.276665
2024-07-21,19.5,85.5,,30.480719
2024-07-21,19.5,86.5,,
2024-07-21,19.5,87.5,,
2024-07-21,20.5,81.5,76.72211,28.287725
2024-07-21,20.5,82.5,58.87309,28.355043
2024-07-21,20.5,83.5,68.16003,29.682667
2024-07-21,20.5,84.5,21.312449,29.901157
2024-07-21,20.5,85.5,21.551857,31.377953
2024-07-21,20.5,86.5,8.770151,31.700613
2024-07-21,20.5,87.5,,
2024-07-21,21.5,81.5,12.665612,30.413378
2024-07-21,21.5,82.5,3.98513,30.706984
2024-07-21,21.5,83.5,0.2643496,30.071024
2024-07-21,21.5,84.5,9.75674,30.831488
2024-07-21,21.5,85.5,18.704672,32.31281
2024-07-21,21.5,86.5,24.1877,32.46802
2024-07-21,21.5,87.5,,32.17122
2024-07-21,22.5,81.5,1.0529705,31.74104
2024-07-21,22.5,82.5,0.0,31.435055
2024-07-21,22.5,83.5,0.0,30.89277
2024-07-21,22.5,84.5,0.0,31.736565
2024-07-21,22.5,85.5,11.499703,32.425514
2024-07-21,22.5,86.5,11.801262,32.830597
2024-07-21,22.5,87.5,3.4328768,32.45864
2024-07-22,17.5,81.5,26.046444,28.89127
2024-07-22,17.5,82.5,33.721344,28.13877
2024-07-22,17.5,83.5,,27.269102
2024-07-22,17.5,84.5,,
2024-07-22,17.5,85.5,,
2024-07-22,17.5,86.5,,
2024-07-22,17.5,87.5,,
2024-07-22,18.5,81.5,60.77032,28.089306
2024-07-22,18.5,82.5,9.659196,27.176792
2024-07-22,18.5,83.5,0.0,26.76898
2024-07-22,18.5,84.5,,28.14827
2024-07-22,18.5,85.5,,
2024-07-22,18.5,86.5,,
2024-07-22,18.5,87.5,,
2024-07-22,19.5,81.5,26.832586,26.960766
2024-07-22,19.5,82.5,12.200674,26.45285
2024-07-22,19.5,83.5,5.3903365,27.454327
2024-07-22,19.5,84.5,3.7725608,28.2777
2024-07-22,19.5,85.5,,29.261524
2024-07-22,19.5,86.5,,
2024-07-22,19.5,87.5,,
2024-07-22,20.5,81.5,31.178436,26.938665
2024-07-22,20.5,82.5,10.211712,27.652647
2024-07-22,20.5,83.5,7.208421,28.28971
2024-07-22,20.5,84.5,6.967587,28.793991
2024-07-22,20.5,85.5,0.0,30.123148
2024-07-22,20.5,86.5,3.3306756,30.912476
2024-07-22,20.5,87.5,,
2024-07-22,21.5,81.5,38.400555,28.571693
2024-07-22,21.5,82.5,4.785152,29.311335
2024-07-22,21.5,83.5,0.50280166,28.801865
2024-07-22,21.5,84.5,0.52347505,29.779907
2024-07-22,21.5,85.5,2.4781423,31.9182
2024-07-22,21.5,86.5,0.0,32.419144
2024-07-22,21.5,87.5,,31.575607
2024-07-22,22.5,81.5,13.155428,29.620733
2024-07-22,22.5,82.5,5.6910963,30.35528
2024-07-22,22.5,83.5,9.534718,30.29099
2024-07-22,22.5,84.5,17.112274,31.45844
2024-07-22,22.5,85.5,18.152771,32.669273
2024-07-22,22.5,86.5,6.7813444,33.008263
2024-07-22,22.5,87.5,15.857572,32.513332
2024-07-23,17.5,81.5,4.6390834,29.35725
2024-07-23,17.5,82.5,9.234486,28.503403
2024-07-23,17.5,83.5,,27.825378
2024-07-23,17.5,84.5,,
2024-07-23,17.5,85.5,,
2024-07-23,17.5,86.5,,
2024-07-23,17.5,87.5,,
2024-07-23,18.5,81.5,51.567513,28.077
2024-07-23,18.5,82.5,43.79599,27.414507
2024-07-23,18.5,83.5,25.4,27.43837
2024-07-23,18.5,84.5,,28.26274
2024-07-23,18.5,85.5,,
2024-07-23,18.5,86.5,,
2024-07-23,18.5,87.5,,
2024-07-23,19.5,81.5,12.260683,26.79104
2024-07-23,19.5,82.5,5.6010227,26.792738
2024-07-23,19.5,83.5,6.479291,27.834103
2024-07-23,19.5,84.5,0.53071797,28.087654
2024-07-23,19.5,85.5,,28.935736
2024-07-23,19.5,86.5,,
2024-07-23,19.5,87.5,,
2024-07-23,20.5,81.5,75.40222,26.33339
2024-07-23,20.5,82.5,42.072178,27.895586
2024-07-23,20.5,83.5,39.975048,27.95569
2024-07-23,20.5,84.5,77.70027,28.082891
2024-07-23,20.5,85.5,18.348057,29.138496
2024-07-23,20.5,86.5,12.966678,30.401285
2024-07-23,20.5,87.5,,
2024-07-23,21.5,81.5,28.625435,27.865627
2024-07-23,21.5,82.5,2.699637,28.293531
2024-07-23,21.5,83.5,9.863169,28.07663
2024-07-23,21.5,84.5,3.9028864,28.511395
2024-07-23,21.5,85.5,1.8914353,30.799805
2024-07-23,21.5,86.5,0.0,31.741138
2024-07-23,21.5,87.5,,31.312866
2024-07-23,22.5,81.5,45.386433,28.53138
2024-07-23,22.5,82.5,8.833064,28.645151
2024-07-23,22.5,83.5,0.499637,28.826622
2024-07-23,22.5,84.5,3.4723108,29.705227
2024-07-23,22.5,85.5,11.942708,31.379257
2024-07-23,22.5,86.5,5.3874755,32.169605
2024-07-23,22.5,87.5,4.0617304,32.075775
2024-07-24,17.5,81.5,2.679005,28.53279
2024-07-24,17.5,82.5,2.4560661,28.008291
2024-07-24,17.5,83.5,,28.06433
2024-07-24,17.5,84.5,,
2024-07-24,17.5,85.5,,
2024-07-24,17.5,86.5,,
2024-07-24,17.5,87.5,,
2024-07-24,18.5,81.5,29.364922,27.199968
2024-07-24,18.5,82.5,26.503376,27.111471
2024-07-24,18.5,83.5,10.2,27.731396
2024-07-24,18.5,84.5,,29.100132
2024-07-24,18.5,85.5,,
2024-07-24,18.5,86.5,,
2024-07-24,18.5,87.5,,
2024-07-24,19.5,81.5,20.66231,25.883835
2024-07-24,19.5,82.5,7.1881227,26.32359
2024-07-24,19.5,83.5,9.29397,28.264185
2024-07-24,19.5,84.5,0.0,28.679462
2024-07-24,19.5,85.5,,29.432714
2024-07-24,19.5,86.5,,
2024-07-24,19.5,87.5,,
2024-07-24,20.5,81.5,13.855077,25.542719
2024-07-24,20.5,82.5,36.898888,27.524824
2024-07-24,20.5,83.5,74.15449,28.507801
2024-07-24,20.5,84.5,44.756382,28.841583
2024-07-24,20.5,85.5,21.649416,29.966717
2024-07-24,20.5,86.5,11.228039,31.08304
2024-07-24,20.5,87.5,,
2024-07-24,21.5,81.5,46.189983,26.875761
2024-07-24,21.5,82.5,25.757305,27.901842
2024-07-24,21.5,83.5,28.1959,29.000866
2024-07-24,21.5,84.5,9.668986,29.416338
2024-07-24,21.5,85.5,0.8054615,31.321686
2024-07-24,21.5,86.5,0.0,32.30208
2024-07-24,21.5,87.5,,31.945393
2024-07-24,22.5,81.5,28.585373,27.296509
2024-07-24,22.5,82.5,56.83843,28.374311
2024-07-24,22.5,83.5,51.899353,29.029163
2024-07-24,22.5,84.5,14.284933,29.914457
2024-07-24,22.5,85.5,9.576446,31.634016
2024-07-24,22.5,86.5,24.597376,32.55356
2024-07-24,22.5,87.5,7.1902714,32.477585
2024-07-25,17.5,81.5,3.0188713,29.243198
2024-07-25,17.5,82.5,0.5509364,28.953884
2024-07-25,17.5,83.5,,28.771444
2024-07-25,17.5,84.5,,
2024-07-25,17.5,85.5,,
2024-07-25,17.5,86.5,,
2024-07-25,17.5,87.5,,
2024-07-25,18.5,81.5,22.56739,27.966345
2024-07-25,18.5,82.5,14.07178,27.901249
2024-07-25,18.5,83.5,13.8,28.2863
2024-07-25,18.5,84.5,,28.98827
2024-07-25,18.5,85.5,,
2024-07-25,18.5,86.5,,
2024-07-25,18.5,87.5,,
2024-07-25,19.5,81.5,40.096622,26.792599
2024-07-25,19.5,82.5,21.379414,27.048126
2024-07-25,19.5,83.5,12.43738,28.59424
2024-07-25,19.5,84.5,31.50494,28.458048
2024-07-25,19.5,85.5,,28.918234
2024-07-25,19.5,86.5,,
2024-07-25,19.5,87.5,,
2024-07-25,20.5,81.5,11.862161,26.563982
2024-07-25,20.5,82.5,27.748857,28.112257
2024-07-25,20.5,83.5,15.882492,28.590502
2024-07-25,20.5,84.5,0.0,28.502197
2024-07-25,20.5,85.5,1.2685741,29.25599
2024-07-25,20.5,86.5,3.7449617,30.255817
2024-07-25,20.5,87.5,,
2024-07-25,21.5,81.5,17.393637,28.019238
2024-07-25,21.5,82.5,6.1173763,28.662277
2024-07-25,21.5,83.5,53.469276,28.883389
2024-07-25,21.5,84.5,6.5081334,28.90646
2024-07-25,21.5,85.5,0.0,30.423798
2024-07-25,21.5,86.5,0.0,31.526402
2024-07-25,21.5,87.5,,31.512705
2024-07-25,22.5,81.5,32.81536,28.446167
2024-07-25,22.5,82.5,20.242033,28.988895
2024-07-25,22.5,83.5,13.970782,29.225327
2024-07-25,22.5,84.5,2.7330449,30.181454
2024-07-25,22.5,85.5,0.0,31.078585
2024-07-25,22.5,86.5,3.8194816,32.078285
2024-07-25,22.5,87.5,0.9681343,32.433056
2024-07-26,17.5,81.5,2.4524024,29.958183
2024-07-26,17.5,82.5,2.3782213,29.478363
2024-07-26,17.5,83.5,,28.723999
2024-07-26,17.5,84.5,,
2024-07-26,17.5,85.5,,
2024-07-26,17.5,86.5,,
2024-07-26,17.5,87.5,,
2024-07-26,18.5,81.5,13.805306,28.355091
2024-07-26,18.5,82.5,45.311283,28.069296
2024-07-26,18.5,83.5,16.4,28.238144
2024-07-26,18.5,84.5,,29.252762
2024-07-26,18.5,85.5,,
2024-07-26,18.5,86.5,,
2024-07-26,18.5,87.5,,
2024-07-26,19.5,81.5,14.711222,27.416086
2024-07-26,19.5,82.5,7.0390463,27.249321
2024-07-26,19.5,83.5,12.657572,28.815018
2024-07-26,19.5,84.5,0.5170327,29.072392
2024-07-26,19.5,85.5,,29.955734
2024-07-26,19.5,86.5,,
2024-07-26,19.5,87.5,,
2024-07-26,20.5,81.5,0.108186,26.837189
2024-07-26,20.5,82.5,0.0,28.919813
2024-07-26,20.5,83.5,41.044193,29.352587
2024-07-26,20.5,84.5,6.8710375,28.85426
2024-07-26,20.5,85.5,3.6604497,30.155483
2024-07-26,20.5,86.5,6.6647186,31.018911
2024-07-26,20.5,87.5,,
2024-07-26,21.5,81.5,77.20785,29.147373
2024-07-26,21.5,82.5,24.165344,29.377443
2024-07-26,21.5,83.5,25.37678,29.975029
2024-07-26,21.5,84.5,6.718608,30.321499
2024-07-26,21.5,85.5,2.665017,31.279066
2024-07-26,21.5,86.5,1.8108087,32.27398
2024-07-26,21.5,87.5,,32.157482
2024-07-26,22.5,81.5,8.991346,29.256218
2024-07-26,22.5,82.5,50.418438,30.044
2024-07-26,22.5,83.5,4.18333,30.95058
2024-07-26,22.5,84.5,10.989007,31.686617
2024-07-26,22.5,85.5,0.34766,32.82575
2024-07-26,22.5,86.5,14.994677,32.742054
2024-07-26,22.5,87.5,19.468658,33.325493
2024-07-27,17.5,81.5,28.476902,29.470844
2024-07-27,17.5,82.5,4.05347,28.826355
2024-07-27,17.5,83.5,,28.680252
2024-07-27,17.5,84.5,,
2024-07-27,17.5,85.5,,
2024-07-27,17.5,86.5,,
2024-07-27,17.5,87.5,,
2024-07-27,18.5,81.5,57.46992,27.795557
2024-07-27,18.5,82.5,95.854904,27.743258
2024-07-27,18.5,83.5,14.4,28.375284
2024-07-27,18.5,84.5,,29.797176
2024-07-27,18.5,85.5,,
2024-07-27,18.5,86.5,,
2024-07-27,18.5,87.5,,
2024-07-27,19.5,81.5,21.975338,26.605139
2024-07-27,19.5,82.5,57.183258,27.057255
2024-07-27,19.5,83.5,0.3711463,28.837683
2024-07-27,19.5,84.5,0.0,29.514183
2024-07-27,19.5,85.5,,30.345081
2024-07-27,19.5,86.5,,
2024-07-27,19.5,87.5,,
2024-07-27,20.5,81.5,30.607746,26.653362
2024-07-27,20.5,82.5,6.750437,28.774912
2024-07-27,20.5,83.5,33.246548,29.587317
2024-07-27,20.5,84.5,2.323365,29.625366
2024-07-27,20.5,85.5,9.139174,30.276747
2024-07-27,20.5,86.5,15.773921,31.29814
2024-07-27,20.5,87.5,,
2024-07-27,21.5,81.5,80.33417,29.025877
2024-07-27,21.5,82.5,15.39345,29.794947
2024-07-27,21.5,83.5,28.644793,29.849133
2024-07-27,21.5,84.5,24.497145,29.884544
2024-07-27,21.5,85.5,29.106651,31.213518
2024-07-27,21.5,86.5,37.384636,31.716732
2024-07-27,21.5,87.5,,31.67487
2024-07-27,22.5,81.5,16.003857,29.467583
2024-07-27,22.5,82.5,32.738014,30.382332
2024-07-27,22.5,83.5,15.248048,30.055897
2024-07-27,22.5,84.5,34.803272,30.190014
2024-07-27,22.5,85.5,57.696728,31.427687
2024-07-27,22.5,86.5,35.02596,31.939407
2024-07-27,22.5,87.5,13.934072,32.24967
2024-07-28,17.5,81.5,27.816639,31.429123
2024-07-28,17.5,82.5,0.21317151,30.798489
2024-07-28,17.5,83.5,,30.858242
2024-07-28,17.5,84.5,,
2024-07-28,17.5,85.5,,
2024-07-28,17.5,86.5,,
2024-07-28,17.5,87.5,,
2024-07-28,18.5,81.5,30.745478,29.5567
2024-07-28,18.5,82.5,28.313768,29.963001
2024-07-28,18.5,83.5,0.0,30.512241
2024-07-28,18.5,84.5,,31.694204
2024-07-28,18.5,85.5,,
2024-07-28,18.5,86.5,,
2024-07-28,18.5,87.5,,
2024-07-28,19.5,81.5,47.61802,28.690104
2024-07-28,19.5,82.5,22.866741,28.86886
2024-07-28,19.5,83.5,0.8825963,30.892698
2024-07-28,19.5,84.5,0.0,31.314917
2024-07-28,19.5,85.5,,31.595943
2024-07-28,19.5,86.5,,
2024-07-28,19.5,87.5,,
2024-07-28,20.5,81.5,57.153088,27.232243
2024-07-28,20.5,82.5,20.774685,29.72353
2024-07-28,20.5,83.5,21.154913,30.793194
2024-07-28,20.5,84.5,10.071312,31.344025
2024-07-28,20.5,85.5,6.3464613,31.56044
2024-07-28,20.5,86.5,0.0,32.495346
2024-07-28,20.5,87.5,,
2024-07-28,21.5,81.5,12.806869,28.73828
2024-07-28,21.5,82.5,19.525763,30.001966
2024-07-28,21.5,83.5,10.836907,30.75489
2024-07-28,21.5,84.5,7.2378864,31.215696
2024-07-28,21.5,85.5,3.3686705,32.50771
2024-07-28,21.5,86.5,0.26170874,33.199432
2024-07-28,21.5,87.5,,33.05802
2024-07-28,22.5,81.5,21.851696,29.12949
2024-07-28,22.5,82.5,44.624252,30.16842
2024-07-28,22.5,83.5,4.73969,30.493069
2024-07-28,22.5,84.5,15.970813,30.682901
2024-07-28,22.5,85.5,7.446835,32.425156
2024-07-28,22.5,86.5,3.2284367,33.085438
2024-07-28,22.5,87.5,4.7818394,33.225872
2024-07-29,17.5,81.5,3.0721676,31.624855
2024-07-29,17.5,82.5,2.1700306,31.080029
2024-07-29,17.5,83.5,,30.551239
2024-07-29,17.5,84.5,,
2024-07-29,17.5,85.5,,
2024-07-29,17.5,86.5,,
2024-07-29,17.5,87.5,,
2024-07-29,18.5,81.5,3.4160123,30.230814
2024-07-29,18.5,82.5,3.4552522,30.065178
2024-07-29,18.5,83.5,0.0,30.444614
2024-07-29,18.5,84.5,,31.357113
2024-07-29,18.5,85.5,,
2024-07-29,18.5,86.5,,
2024-07-29,18.5,87.5,,
2024-07-29,19.5,81.5,10.44954,28.933323
2024-07-29,19.5,82.5,0.0,29.706413
2024-07-29,19.5,83.5,0.0,30.957514
2024-07-29,19.5,84.5,0.0,31.117495
2024-07-29,19.5,85.5,,31.252363
2024-07-29,19.5,86.5,,
2024-07-29,19.5,87.5,,
2024-07-29,20.5,81.5,7.4171457,27.771225
2024-07-29,20.5,82.5,0.3633768,29.9873
2024-07-29,20.5,83.5,0.5590055,30.445066
2024-07-29,20.5,84.5,0.0,30.753069
2024-07-29,20.5,85.5,18.103891,30.927513
2024-07-29,20.5,86.5,17.929714,31.008892
2024-07-29,20.5,87.5,,
2024-07-29,21.5,81.5,7.422128,29.533564
2024-07-29,21.5,82.5,0.892223,30.29696
2024-07-29,21.5,83.5,0.37656897,30.230013
2024-07-29,21.5,84.5,0.0,31.056993
2024-07-29,21.5,85.5,1.4470452,31.424536
2024-07-29,21.5,86.5,0.4823271,31.450417
2024-07-29,21.5,87.5,,31.359085
2024-07-29,22.5,81.5,6.8015933,29.976015
2024-07-29,22.5,82.5,2.8267958,30.907448
2024-07-29,22.5,83.5,3.2082257,30.840162
2024-07-29,22.5,84.5,24.043827,31.095127
2024-07-29,22.5,85.5,6.0699043,31.89993
2024-07-29,22.5,86.5,17.955404,32.060463
2024-07-29,22.5,87.5,11.766284,31.846144
2024-07-30,17.5,81.5,15.717707,32.626114
2024-07-30,17.5,82.5,12.171867,31.851858
2024-07-30,17.5,83.5,,30.736813
2024-07-30,17.5,84.5,,
2024-07-30,17.5,85.5,,
2024-07-30,17.5,86.5,,
2024-07-30,17.5,87.5,,
2024-07-30,18.5,81.5,10.430862,31.158022
2024-07-30,18.5,82.5,0.65790915,30.716007
2024-07-30,18.5,83.5,0.0,30.479816
2024-07-30,18.5,84.5,,31.120613
2024-07-30,18.5,85.5,,
2024-07-30,18.5,86.5,,
2024-07-30,18.5,87.5,,
2024-07-30,19.5,81.5,5.3676915,30.497446
2024-07-30,19.5,82.5,0.1891044,30.859848
2024-07-30,19.5,83.5,0.0,31.042204
2024-07-30,19.5,84.5,2.423203,30.9114
2024-07-30,19.5,85.5,,31.271338
2024-07-30,19.5,86.5,,
2024-07-30,19.5,87.5,,
2024-07-30,20.5,81.5,0.1358804,30.308662
2024-07-30,20.5,82.5,4.1690392,31.15052
2024-07-30,20.5,83.5,2.9797,30.769602
2024-07-30,20.5,84.5,1.8348001,30.7997
2024-07-30,20.5,85.5,26.336912,31.07737
2024-07-30,20.5,86.5,15.330372,31.298536
2024-07-30,20.5,87.5,,
2024-07-30,21.5,81.5,2.0372117,31.209139
2024-07-30,21.5,82.5,0.0,31.313358
2024-07-30,21.5,83.5,1.9474291,30.632221
2024-07-30,21.5,84.5,0.0,31.177643
2024-07-30,21.5,85.5,1.1151403,31.994598
2024-07-30,21.5,86.5,7.1404104,32.084194
2024-07-30,21.5,87.5,,31.735994
2024-07-30,22.5,81.5,2.0039272,31.332123
2024-07-30,22.5,82.5,4.0170703,31.358704
2024-07-30,22.5,83.5,1.1234456,31.581348
2024-07-30,22.5,84.5,5.065172,32.3713
2024-07-30,22.5,85.5,6.3329635,32.8834
2024-07-30,22.5,86.5,12.262839,33.118416
2024-07-30,22.5,87.5,12.128557,32.716976
2024-07-31,17.5,81.5,11.726981,33.02426
2024-07-31,17.5,82.5,0.71647024,32.364887
2024-07-31,17.5,83.5,,31.867771
2024-07-31,17.5,84.5,,
2024-07-31,17.5,85.5,,
2024-07-31,17.5,86.5,,
2024-07-31,17.5,87.5,,
2024-07-31,18.5,81.5,14.274443,31.869194
2024-07-31,18.5,82.5,5.2099886,31.816072
2024-07-31,18.5,83.5,0.0,31.129843
2024-07-31,18.5,84.5,,32.056427
2024-07-31,18.5,85.5,,
2024-07-31,18.5,86.5,,
2024-07-31,18.5,87.5,,
2024-07-31,19.5,81.5,21.889204,31.498796
2024-07-31,19.5,82.5,1.8512472,30.733364
2024-07-31,19.5,83.5,0.0,31.518236
2024-07-31,19.5,84.5,0.17690599,31.583418
2024-07-31,19.5,85.5,,31.51924
2024-07-31,19.5,86.5,,
2024-07-31,19.5,87.5,,
2024-07-31,20.5,81.5,0.0,28.615395
2024-07-31,20.5,82.5,3.9854202,30.395985
2024-07-31,20.5,83.5,1.7204169,30.249151
2024-07-31,20.5,84.5,7.2448993,31.067884
2024-07-31,20.5,85.5,5.597078,30.872833
2024-07-31,20.5,86.5,9.253282,31.413137
2024-07-31,20.5,87.5,,
2024-07-31,21.5,81.5,0.0,28.809795
2024-07-31,21.5,82.5,2.8507316,28.927017
2024-07-31,21.5,83.5,4.1459894,29.366138
2024-07-31,21.5,84.5,10.913083,30.378164
2024-07-31,21.5,85.5,3.0442452,31.578573
2024-07-31,21.5,86.5,0.63234484,32.31217
2024-07-31,21.5,87.5,,31.95178
2024-07-31,22.5,81.5,3.8483942,28.596687
2024-07-31,22.5,82.5,98.95795,28.625877
2024-07-31,22.5,83.5,7.979515,29.274324
2024-07-31,22.5,84.5,6.0109344,30.389263
2024-07-31,22.5,85.5,0.21266857,31.240568
2024-07-31,22.5,86.5,0.100608654,32.819008
2024-07-31,22.5,87.5,2.1919217,32.55778
2024-08-01,17.5,81.5,8.782666,31.17995
2024-08-01,17.5,82.5,0.0,30.897623
2024-08-01,17.5,83.5,,30.478495
2024-08-01,17.5,84.5,,
2024-08-01,17.5,85.5,,
2024-08-01,17.5,86.5,,
2024-08-01,17.5,87.5,,
2024-08-01,18.5,81.5,30.488285,30.26393
2024-08-01,18.5,82.5,5.2726727,30.300213
2024-08-01,18.5,83.5,0.0,29.994377
2024-08-01,18.5,84.5,,30.705065
2024-08-01,18.5,85.5,,
2024-08-01,18.5,86.5,,
2024-08-01,18.5,87.5,,
2024-08-01,19.5,81.5,3.5933359,29.661835
2024-08-01,19.5,82.5,3.2655602,29.195095
2024-08-01,19.5,83.5,9.883538,30.077702
2024-08-01,19.5,84.5,27.846306,30.120869
2024-08-01,19.5,85.5,,30.415813
2024-08-01,19.5,86.5,,
2024-08-01,19.5,87.5,,
2024-08-01,20.5,81.5,2.568127,27.289484
2024-08-01,20.5,82.5,0.0,29.91427
2024-08-01,20.5,83.5,36.67455,29.872385
2024-08-01,20.5,84.5,0.0,29.411213
2024-08-01,20.5,85.5,15.866922,29.710257
2024-08-01,20.5,86.5,28.322092,29.656757
2024-08-01,20.5,87.5,,
2024-08-01,21.5,81.5,38.106617,28.13586
2024-08-01,21.5,82.5,15.025772,28.750696
2024-08-01,21.5,83.5,7.917969,29.771011
2024-08-01,21.5,84.5,28.613512,29.378046
2024-08-01,21.5,85.5,10.532793,29.925821
2024-08-01,21.5,86.5,7.31448,30.241209
2024-08-01,21.5,87.5,,29.659405
2024-08-01,22.5,81.5,18.651705,28.22809
2024-08-01,22.5,82.5,34.085003,28.936932
2024-08-01,22.5,83.5,0.3443499,29.3476
2024-08-01,22.5,84.5,7.253752,29.959408
2024-08-01,22.5,85.5,55.971134,30.585712
2024-08-01,22.5,86.5,67.05577,30.416885
2024-08-01,22.5,87.5,43.48018,29.8628
2024-08-02,17.5,81.5,9.589047,31.44467
2024-08-02,17.5,82.5,4.093035,31.143215
2024-08-02,17.5,83.5,,30.45641
2024-08-02,17.5,84.5,,
2024-08-02,17.5,85.5,,
2024-08-02,17.5,86.5,,
2024-08-02,17.5,87.5,,
2024-08-02,18.5,81.5,9.918516,30.274784
2024-08-02,18.5,82.5,19.757803,30.419334
2024-08-02,18.5,83.5,0.0,29.624846
2024-08-02,18.5,84.5,,30.71685
